,RMSE
9.0,0.11727941176471081
9.1,0.11727941176471081
9.2,0.11727941176471081
9.299999999999999,0.11727941176471081
9.399999999999999,0.11727941176471081
9.499999999999998,0.11727941176471081
9.599999999999998,0.11727941176471081
9.699999999999998,0.11727941176471081
9.799999999999997,0.11727941176471081
9.899999999999997,0.11727941176471081
9.999999999999996,0.11727941176471081
10.099999999999996,0.19797696801084577
10.199999999999996,0.19797696801084577
10.299999999999995,0.19797696801084577
10.399999999999995,0.19797696801084577
10.499999999999995,0.19797696801084577
10.599999999999994,0.19797696801084577
10.699999999999994,0.19797696801084577
10.799999999999994,0.19797696801084577
10.899999999999993,0.19797696801084577
10.999999999999993,0.19797696801084577
11.099999999999993,0.3580522396295107
11.199999999999992,0.3580522396295107
11.299999999999992,0.3580522396295107
11.399999999999991,0.3580522396295107
11.499999999999991,0.3580522396295107
11.59999999999999,0.3580522396295107
11.69999999999999,0.3580522396295107
11.79999999999999,0.3580522396295107
11.89999999999999,0.3580522396295107
11.99999999999999,0.3580522396295107
12.099999999999989,0.4757390963730643
12.199999999999989,0.4757390963730643
12.299999999999988,0.4757390963730643
12.399999999999988,0.4757390963730643
12.499999999999988,0.4757390963730643
12.599999999999987,0.4757390963730643
12.699999999999987,0.4757390963730643
12.799999999999986,0.4757390963730643
12.899999999999986,0.4757390963730643
12.999999999999986,0.4757390963730643
13.099999999999985,0.656888109068873
13.199999999999985,0.656888109068873
13.299999999999985,0.656888109068873
13.399999999999984,0.656888109068873
13.499999999999984,0.656888109068873
13.599999999999984,0.656888109068873
13.699999999999983,0.656888109068873
13.799999999999983,0.656888109068873
13.899999999999983,0.656888109068873
13.999999999999982,0.656888109068873
14.099999999999982,0.951549411820342
14.199999999999982,0.951549411820342
14.299999999999981,0.951549411820342
14.39999999999998,0.951549411820342
14.49999999999998,0.951549411820342
14.59999999999998,0.951549411820342
14.69999999999998,0.951549411820342
14.79999999999998,0.951549411820342
14.899999999999979,0.951549411820342
14.999999999999979,0.951549411820342
15.099999999999978,1.2424974153756443
15.199999999999978,1.2424974153756443
15.299999999999978,1.2424974153756443
15.399999999999977,1.2424974153756443
15.499999999999977,1.2424974153756443
15.599999999999977,1.2424974153756443
15.699999999999976,1.2424974153756443
15.799999999999976,1.2424974153756443
15.899999999999975,1.2424974153756443
15.999999999999975,1.2424974153756443
16.099999999999973,1.4761912307991711
16.199999999999974,1.4761912307991711
16.299999999999976,1.4761912307991711
16.399999999999974,1.4761912307991711
16.49999999999997,1.4761912307991711
16.599999999999973,1.4761912307991711
16.699999999999974,1.4761912307991711
16.799999999999972,1.4761912307991711
16.89999999999997,1.4761912307991711
16.99999999999997,1.4761912307991711
17.099999999999973,1.6631421859966593
17.19999999999997,1.6631421859966593
17.29999999999997,1.6631421859966593
17.39999999999997,1.6631421859966593
17.49999999999997,1.6631421859966593
17.59999999999997,1.6631421859966593
17.699999999999967,1.6631421859966593
17.79999999999997,1.6631421859966593
17.89999999999997,1.6631421859966593
17.999999999999968,1.6631421859966593
18.099999999999966,1.7900754345363745
18.199999999999967,1.7900754345363745
18.29999999999997,1.7900754345363745
18.399999999999967,1.7900754345363745
18.499999999999964,1.7900754345363745
18.599999999999966,1.7900754345363745
18.699999999999967,1.7900754345363745
18.799999999999965,1.7900754345363745
18.899999999999963,1.7900754345363745
